project_id,deployment_id,image_id,filename,location,is_blank,identified_by,wi_taxon_id,class,order,family,genus,species,common_name,uncertainty,timestamp,number_of_objects,age,sex,animal_recognizable,individual_id,individual_animal_notes,behavior,highlighted,markings,cv_confidence,license
2004862,Carrizo 3 Density 1 Cam 2 May 17th,d9fe43a9-f949-4347-8f08-a5f10b7d0b14,DSCF0194.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/d9fe43a9-f949-4347-8f08-a5f10b7d0b14.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:30:22,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,82809b80-e1b6-4ec7-ab65-e1c0bc2ca7aa,DSCF0195.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/82809b80-e1b6-4ec7-ab65-e1c0bc2ca7aa.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:32:23,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,b4d65fbd-1dc4-46fd-aefa-f021a74b1a72,DSCF0196.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/b4d65fbd-1dc4-46fd-aefa-f021a74b1a72.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:37:38,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,3dc88aa2-219e-4d6c-a5d2-e4c35bd4e4ec,DSCF0198.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/3dc88aa2-219e-4d6c-a5d2-e4c35bd4e4ec.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:41:29,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,28d1e043-7036-4144-9d47-fc1d88886cd6,DSCF0197.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/28d1e043-7036-4144-9d47-fc1d88886cd6.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:39:45,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,5daf9623-8049-4675-8310-86f74f57dc65,DSCF0199.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/5daf9623-8049-4675-8310-86f74f57dc65.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:42:42,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,a266a72f-4f92-4b4c-b2d3-b3c873eb604a,DSCF0200.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/a266a72f-4f92-4b4c-b2d3-b3c873eb604a.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:43:53,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,bcc3badc-3b7c-4052-9eed-592e993823f7,DSCF0201.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/bcc3badc-3b7c-4052-9eed-592e993823f7.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:46:34,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,9788d116-b2be-4d98-bb5f-36f8df0395bd,DSCF0202.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/9788d116-b2be-4d98-bb5f-36f8df0395bd.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:47:46,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,322d992b-4119-4491-a991-926f5f1662fa,DSCF0203.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/322d992b-4119-4491-a991-926f5f1662fa.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:48:54,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,af052bf1-e102-4f47-9233-0a2f1d34f8ae,DSCF0204.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/af052bf1-e102-4f47-9233-0a2f1d34f8ae.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:50:33,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,9fc6cb92-02ce-4fa9-8efc-1c9ce94a6869,DSCF0205.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/9fc6cb92-02ce-4fa9-8efc-1c9ce94a6869.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:51:43,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,3c11836d-8dc5-4895-9bcd-b93d25103e2b,DSCF0206.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/3c11836d-8dc5-4895-9bcd-b93d25103e2b.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:54:26,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,3fdca43e-1bbf-4657-84cd-3ab9443de934,DSCF0207.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/3fdca43e-1bbf-4657-84cd-3ab9443de934.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:55:56,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,c5147f52-aafb-47eb-978b-2d64a1985c73,DSCF0208.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/c5147f52-aafb-47eb-978b-2d64a1985c73.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:57:12,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,9f91576c-25a7-4fc6-a20f-cb7f287610b2,DSCF0209.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/9f91576c-25a7-4fc6-a20f-cb7f287610b2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:58:15,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,978ef445-c61d-4072-a0be-2f26390b380d,DSCF0211.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/978ef445-c61d-4072-a0be-2f26390b380d.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2023-01-27 19:20:34.433,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,02d4cfeb-ec85-43c6-a47b-ebfa90348693,DSCF0210.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/02d4cfeb-ec85-43c6-a47b-ebfa90348693.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 07:59:21,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,8cead101-2b00-4522-ab38-a6b4a5c4606b,DSCF0212.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/8cead101-2b00-4522-ab38-a6b4a5c4606b.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:03:54,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,414f6226-2ffc-4a9e-a9b4-3e398f9160b0,DSCF0213.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/414f6226-2ffc-4a9e-a9b4-3e398f9160b0.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:05:02,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,0eb02ebd-f90c-484e-8e8c-1dd681cecd38,DSCF0214.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/0eb02ebd-f90c-484e-8e8c-1dd681cecd38.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:07:18,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,47f1f08e-dc49-404a-826b-7b570b5fcb86,DSCF0216.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/47f1f08e-dc49-404a-826b-7b570b5fcb86.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:09:55,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,6e5d69c5-ebcc-45fd-9725-d2c14fa7121b,DSCF0215.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/6e5d69c5-ebcc-45fd-9725-d2c14fa7121b.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:08:22,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,ffb10c50-b306-41c5-a522-6a62c943458a,DSCF0217.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/ffb10c50-b306-41c5-a522-6a62c943458a.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:11:21,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,d09b0280-e672-4728-ae68-e7963bb196d1,DSCF0218.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/d09b0280-e672-4728-ae68-e7963bb196d1.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:12:36,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,79280c54-dc3f-46dc-9a26-cf21f4f89fb9,DSCF0219.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/79280c54-dc3f-46dc-9a26-cf21f4f89fb9.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:13:47,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,718e5e31-a9db-467e-91be-ca0766463b6e,DSCF0220.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/718e5e31-a9db-467e-91be-ca0766463b6e.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:22:37,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,bbaa4f0e-3cf8-49a8-a409-4cd76b9313fb,DSCF0221.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/bbaa4f0e-3cf8-49a8-a409-4cd76b9313fb.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:24:35,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,a827cd86-28ab-4dbb-97b3-abd44eb19607,DSCF0222.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/a827cd86-28ab-4dbb-97b3-abd44eb19607.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:26:20,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,1ce81d92-fb42-4fda-add3-0b9237c30a31,DSCF0223.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/1ce81d92-fb42-4fda-add3-0b9237c30a31.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:30:32,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,1e6d6ca6-0153-42ad-9294-770b0e55bc6c,DSCF0224.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/1e6d6ca6-0153-42ad-9294-770b0e55bc6c.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:31:36,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,b63426b9-d017-4b3e-a755-2676d47f52cc,DSCF0225.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/b63426b9-d017-4b3e-a755-2676d47f52cc.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:33:21,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,61b3d6ee-7546-46fb-9ddc-8132c1c99b37,DSCF0226.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/61b3d6ee-7546-46fb-9ddc-8132c1c99b37.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:34:40,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,482c104d-c002-4e38-9795-59c947420c4d,DSCF0227.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/482c104d-c002-4e38-9795-59c947420c4d.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:36:40,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,4afe39ca-85c4-4e81-9da4-1dcbc83e0790,DSCF0228.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/4afe39ca-85c4-4e81-9da4-1dcbc83e0790.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:38:09,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,ec5a10f5-48f5-4a06-8388-fc999f8c38f8,DSCF0230.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/ec5a10f5-48f5-4a06-8388-fc999f8c38f8.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2023-01-27 19:21:34.613,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,3fc7a9ab-6e2c-446a-901d-8c29febbbef0,DSCF0229.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/3fc7a9ab-6e2c-446a-901d-8c29febbbef0.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:40:46,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,f186c556-9b51-452d-b3c8-fc5fb5bdbf66,DSCF0231.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/f186c556-9b51-452d-b3c8-fc5fb5bdbf66.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:44:31,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,0e8acb60-d1d3-4a89-83f7-5f4d0fb2a3dd,DSCF0232.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/0e8acb60-d1d3-4a89-83f7-5f4d0fb2a3dd.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:47:48,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,2dc4a396-de64-487a-85c7-e427483b05bf,DSCF0234.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/2dc4a396-de64-487a-85c7-e427483b05bf.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:53:15,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,28ee2783-aa30-40e8-9534-871a3c760428,DSCF0233.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/28ee2783-aa30-40e8-9534-871a3c760428.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:49:56,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,52077bcf-f1d7-4b1f-9fd0-9c0378bc2741,DSCF0236.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/52077bcf-f1d7-4b1f-9fd0-9c0378bc2741.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:59:50,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,56eedea7-4488-4a31-9831-fbc9ed71d1ab,DSCF0235.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/56eedea7-4488-4a31-9831-fbc9ed71d1ab.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 08:56:24,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,6fa090a5-ebb8-4871-a3e6-4dd07bd66ed5,DSCF0237.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/6fa090a5-ebb8-4871-a3e6-4dd07bd66ed5.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:01:56,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,ef7e2d91-0ff2-4709-96eb-3209a7787cfc,DSCF0238.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/ef7e2d91-0ff2-4709-96eb-3209a7787cfc.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:04:20,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,fbe5601d-abac-48dd-a889-b3c30f669d81,DSCF0239.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/fbe5601d-abac-48dd-a889-b3c30f669d81.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:06:24,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,b2e0df98-525b-4f25-bd6e-31a17f0784ac,DSCF0240.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/b2e0df98-525b-4f25-bd6e-31a17f0784ac.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:08:30,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,530fce81-bde2-4910-912b-a53fbd1c3cef,DSCF0241.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/530fce81-bde2-4910-912b-a53fbd1c3cef.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:09:57,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,99563526-8017-48d4-8c05-23cf6e7e36ea,DSCF0242.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/99563526-8017-48d4-8c05-23cf6e7e36ea.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:12:35,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,f0f8c0cb-d481-4ac2-ab88-926104f04d25,DSCF0243.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/f0f8c0cb-d481-4ac2-ab88-926104f04d25.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:18:46,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,cce4dabd-48f5-48e7-9f85-597dd3058ebd,DSCF0244.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/cce4dabd-48f5-48e7-9f85-597dd3058ebd.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:28:04,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,bd0df351-a858-491b-85b2-f05a82281f45,DSCF0248.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/bd0df351-a858-491b-85b2-f05a82281f45.JPG,0,Computer vision,f2d233e3-80e3-433d-9687-e29ecc7a467a,Mammalia,,,,,Mammal,,2023-01-27 19:22:20.282,1,,,false,,,,false,,0.82,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,6682a2b7-7941-4a17-93ed-c73e65cce88f,DSCF0249.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/6682a2b7-7941-4a17-93ed-c73e65cce88f.JPG,0,Computer vision,90d950db-2106-4bd9-a4c1-777604c3eada,Mammalia,Rodentia,,,,Rodent,,2021-01-04 18:29:10,1,,,false,,,,false,,0.63,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,bf145e11-9737-47f4-ae88-68cd4a8dc80b,DSCF0245.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/bf145e11-9737-47f4-ae88-68cd4a8dc80b.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:39:12,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,3382d874-e869-4e33-8570-d820dfe50eb9,DSCF0246.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/3382d874-e869-4e33-8570-d820dfe50eb9.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 09:43:46,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,1f4c16b4-75ae-4f7a-adc7-0d7c02091408,DSCF0247.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/1f4c16b4-75ae-4f7a-adc7-0d7c02091408.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-04 10:00:27,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,6b16d70c-b34f-423c-9ca3-4706f6b0ac0d,DSCF0250.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/6b16d70c-b34f-423c-9ca3-4706f6b0ac0d.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 03:42:55,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,0d858025-9e05-46d1-8af5-284b614e7a90,DSCF0251.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/0d858025-9e05-46d1-8af5-284b614e7a90.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 03:44:18,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,a2d91e76-9453-4d75-8982-86b06aa4b4b2,DSCF0254.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/a2d91e76-9453-4d75-8982-86b06aa4b4b2.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 04:08:52,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,a0ba44c1-4e49-438c-b3bc-bfa325c2fafe,DSCF0252.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/a0ba44c1-4e49-438c-b3bc-bfa325c2fafe.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 03:52:20,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,1e2b97f6-7c5a-40f1-8e9e-6bfeb4f102da,DSCF0253.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/1e2b97f6-7c5a-40f1-8e9e-6bfeb4f102da.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 03:59:11,1,,,false,,,,false,,0.99,CC0
2004862,Carrizo 3 Density 1 Cam 2 May 17th,78da0f5f-84ff-4cc7-90dc-5f7c751a7590,DSCF0255.JPG,gs://145625598251_2004862_978_cam_traps_carrizo_20__main/deployment/2211862/prod/directUpload/78da0f5f-84ff-4cc7-90dc-5f7c751a7590.JPG,1,Computer vision,f1856211-cfb7-4a5b-9158-c0f72fd09ee6,,,,,,Blank,,2021-01-05 04:20:13,1,,,false,,,,false,,0.99,CC0
